date,time,open,high,low,close,volume
2020-08-24,12:15:00,11449.05,11486.3,11448.35,11477.5,0
2020-08-24,13:15:00,11478.55,11485.9,11464.8,11475.15,0
2020-08-24,14:15:00,11475.55,11496.6,11460.15,11467.55,0
2020-08-24,15:15:00,11467.3,11473.25,11452.4,11472.9,0
2020-08-25,09:15:00,11513.1,11525.55,11481.35,11498.45,0
2020-08-25,10:15:00,11498.0,11499.1,11432.75,11465.45,0
2020-08-25,11:15:00,11465.3,11487.55,11455.25,11483.7,0
2020-08-25,12:15:00,11483.75,11485.55,11461.65,11475.9,0
2020-08-25,13:15:00,11475.7,11495.3,11436.85,11439.35,0
2020-08-25,14:15:00,11439.45,11476.6,11423.6,11470.35,0
2020-08-25,15:15:00,11470.0,11487.0,11469.75,11479.35,0
2020-08-26,09:15:00,11512.85,11515.15,11462.35,11465.9,0
2020-08-26,10:15:00,11464.95,11493.8,11463.1,11482.65,0
2020-08-26,11:15:00,11482.45,11489.3,11464.05,11477.85,0
2020-08-26,12:15:00,11477.75,11499.65,11466.65,11492.65,0
2020-08-26,13:15:00,11493.7,11523.0,11481.35,11509.7,0
2020-08-26,14:15:00,11509.7,11556.2,11507.1,11550.8,0
2020-08-26,15:15:00,11551.25,11561.05,11548.15,11551.7,0
2020-08-27,09:15:00,11609.3,11616.5,11586.25,11596.95,0
2020-08-27,10:15:00,11596.7,11609.4,11583.3,11596.15,0
2020-08-27,11:15:00,11596.2,11607.4,11590.2,11601.65,0
2020-08-27,12:15:00,11601.9,11611.5,11578.7,11581.4,0
2020-08-27,13:15:00,11581.15,11588.9,11558.65,11580.1,0
2020-08-27,14:15:00,11580.0,11582.25,11542.05,11555.75,0
2020-08-27,15:15:00,11555.6,11573.55,11550.25,11571.5,0
2020-08-28,09:15:00,11602.95,11634.05,11592.5,11604.15,0
2020-08-28,10:15:00,11603.75,11637.75,11594.75,11635.45,0
2020-08-28,11:15:00,11635.2,11686.05,11635.2,11661.65,0
2020-08-28,12:15:00,11662.3,11663.5,11618.55,11632.45,0
2020-08-28,13:15:00,11632.6,11658.4,11624.15,11654.05,0
2020-08-28,14:15:00,11654.15,11677.55,11641.2,11643.6,0
2020-08-28,15:15:00,11643.7,11658.55,11633.5,11657.1,0
2020-08-31,09:15:00,11777.55,11794.15,11737.25,11753.6,0
2020-08-31,10:15:00,11753.05,11753.05,11651.1,11654.45,0
2020-08-31,11:15:00,11654.75,11669.25,11529.45,11579.25,0
2020-08-31,12:15:00,11578.7,11602.0,11505.55,11513.15,0
2020-08-31,13:15:00,11511.05,11511.65,11408.0,11430.6,0
2020-08-31,14:15:00,11430.4,11431.3,11326.6,11403.4,0
2020-08-31,15:15:00,11402.4,11428.15,11334.1,11341.05,0
2020-09-01,09:15:00,11464.3,11509.35,11367.2,11443.3,0
2020-09-01,10:15:00,11444.4,11464.9,11405.9,11413.0,0
2020-09-01,11:15:00,11412.2,11495.95,11391.1,11465.95,0
2020-09-01,12:15:00,11467.4,11553.05,11435.6,11537.85,0
2020-09-01,13:15:00,11537.65,11547.8,11452.45,11485.75,0
2020-09-01,14:15:00,11486.1,11492.6,11400.1,11477.05,0
2020-09-01,15:15:00,11477.4,11495.4,11468.1,11494.1,0
2020-09-02,09:15:00,11478.55,11519.7,11451.1,11471.35,0
2020-09-02,10:15:00,11471.05,11480.4,11430.7,11468.5,0
2020-09-02,11:15:00,11468.55,11495.9,11461.0,11474.75,0
2020-09-02,12:15:00,11474.4,11475.8,11441.6,11473.0,0
2020-09-02,13:15:00,11472.8,11504.65,11451.1,11504.0,0
2020-09-02,14:15:00,11506.05,11548.05,11506.05,11529.05,0
2020-09-02,15:15:00,11529.8,11554.15,11524.55,11543.1,0
2020-09-03,09:15:00,11566.2,11584.55,11535.8,11560.9,0
2020-09-03,10:15:00,11561.15,11572.7,11547.6,11557.25,0
2020-09-03,11:15:00,11557.25,11561.6,11515.35,11519.45,0
2020-09-03,12:15:00,11519.5,11570.7,11508.3,11553.65,0
2020-09-03,13:15:00,11552.55,11567.15,11537.15,11541.35,0
2020-09-03,14:15:00,11541.65,11566.15,11517.6,11525.95,0
2020-09-03,15:15:00,11525.5,11536.7,11516.05,11535.7,0
2020-09-04,09:15:00,11354.4,11409.75,11333.35,11403.25,0
2020-09-04,10:15:00,11402.95,11409.95,11375.25,11404.05,0
2020-09-04,11:15:00,11404.4,11415.65,11390.3,11398.75,0
2020-09-04,12:15:00,11398.85,11442.75,11385.25,11435.15,0
2020-09-04,13:15:00,11435.5,11452.0,11390.65,11394.75,0
2020-09-04,14:15:00,11394.65,11410.65,11303.8,11341.15,0
2020-09-04,15:15:00,11343.25,11358.55,11331.2,11358.35,0
2020-09-07,09:15:00,11359.6,11372.6,11252.35,11315.25,0
2020-09-07,10:15:00,11314.65,11322.95,11290.55,11319.6,0
2020-09-07,11:15:00,11320.7,11352.4,11309.9,11322.35,0
2020-09-07,12:15:00,11322.3,11334.75,11302.55,11334.75,0
2020-09-07,13:15:00,11334.6,11365.8,11317.9,11343.75,0
2020-09-07,14:15:00,11344.2,11357.3,11279.2,11356.4,0
2020-09-07,15:15:00,11356.55,11379.95,11356.55,11377.0,0
2020-09-08,09:15:00,11378.55,11385.9,11329.2,11383.75,0
2020-09-08,10:15:00,11383.9,11432.4,11380.9,11407.1,0
2020-09-08,11:15:00,11407.45,11428.4,11394.25,11411.85,0
2020-09-08,12:15:00,11411.4,11436.45,11409.4,11411.45,0
2020-09-08,13:15:00,11411.8,11425.75,11379.6,11411.45,0
2020-09-08,14:15:00,11411.7,11412.1,11308.0,11325.55,0
2020-09-08,15:15:00,11325.4,11331.15,11291.65,11294.3,0
2020-09-09,09:15:00,11218.6,11280.75,11209.7,11239.65,0
2020-09-09,10:15:00,11240.5,11259.3,11221.85,11238.2,0
2020-09-09,11:15:00,11238.6,11248.15,11185.3,11196.3,0
2020-09-09,12:15:00,11196.8,11241.7,11195.75,11240.75,0
2020-09-09,13:15:00,11240.65,11263.5,11225.65,11233.35,0
2020-09-09,14:15:00,11233.25,11286.65,11219.25,11280.15,0
2020-09-09,15:15:00,11280.75,11297.85,11276.05,11285.75,0
2020-09-10,09:15:00,11363.3,11366.0,11329.7,11360.1,0
2020-09-10,10:15:00,11359.25,11407.4,11353.5,11405.0,0
2020-09-10,11:15:00,11404.7,11423.35,11394.7,11410.15,0
2020-09-10,12:15:00,11410.25,11444.8,11385.05,11398.7,0
2020-09-10,13:15:00,11399.15,11403.35,11362.85,11384.9,0
2020-09-10,14:15:00,11385.35,11454.2,11381.25,11452.9,0
2020-09-10,15:15:00,11452.55,11463.05,11446.8,11454.35,0
2020-09-11,09:15:00,11447.8,11492.7,11426.1,11457.45,0
2020-09-11,10:15:00,11457.65,11479.95,11441.35,11457.3,0
2020-09-11,11:15:00,11457.65,11465.35,11433.0,11455.15,0
2020-09-11,12:15:00,11454.95,11471.95,11423.25,11429.7,0
2020-09-11,13:15:00,11429.3,11460.3,11420.25,11459.45,0
2020-09-11,14:15:00,11459.75,11478.5,11437.0,11470.15,0
2020-09-11,15:15:00,11470.45,11471.0,11453.35,11454.85,0
2020-09-14,09:15:00,11540.15,11563.3,11517.5,11529.3,0
2020-09-14,10:15:00,11530.05,11551.75,11528.35,11540.65,0
2020-09-14,11:15:00,11540.75,11566.25,11534.05,11554.15,0
2020-09-14,12:15:00,11553.25,11555.55,11530.65,11536.85,0
2020-09-14,13:15:00,11537.4,11537.85,11422.65,11442.85,0
2020-09-14,14:15:00,11442.55,11478.95,11383.75,11446.15,0
2020-09-14,15:15:00,11446.5,11449.0,11410.4,11422.1,0
2020-09-15,09:15:00,11487.2,11510.2,11465.3,11485.0,0
2020-09-15,10:15:00,11484.95,11491.95,11442.65,11464.15,0
2020-09-15,11:15:00,11464.2,11504.65,11457.9,11486.5,0
2020-09-15,12:15:00,11487.05,11514.3,11464.85,11478.5,0
2020-09-15,13:15:00,11478.95,11523.2,11467.3,11517.75,0
2020-09-15,14:15:00,11517.95,11534.0,11503.55,11520.7,0
2020-09-15,15:15:00,11520.8,11535.2,11512.85,11532.15,0
2020-09-16,09:15:00,11538.45,11555.9,11520.15,11544.3,0
2020-09-16,10:15:00,11544.25,11569.25,11537.4,11540.35,0
2020-09-16,11:15:00,11540.0,11558.85,11523.75,11546.0,0
2020-09-16,12:15:00,11546.4,11582.5,11542.8,11563.7,0
2020-09-16,13:15:00,11563.9,11591.45,11552.55,11590.0,0
2020-09-16,14:15:00,11589.95,11617.6,11581.25,11601.15,0
2020-09-16,15:15:00,11599.95,11614.35,11593.9,11600.05,0
2020-09-17,09:15:00,11539.4,11578.9,11525.8,11568.75,0
2020-09-17,10:15:00,11568.95,11586.65,11557.5,11569.05,0
2020-09-17,11:15:00,11569.3,11569.35,11506.1,11520.55,0
2020-09-17,12:15:00,11520.0,11551.3,11513.85,11525.5,0
2020-09-17,13:15:00,11525.65,11545.3,11523.05,11532.2,0
2020-09-17,14:15:00,11532.0,11561.45,11498.9,11523.15,0
2020-09-17,15:15:00,11522.85,11526.7,11507.35,11519.25,0
2020-09-18,09:15:00,11584.1,11584.1,11551.35,11565.8,0
2020-09-18,10:15:00,11565.0,11565.3,11537.7,11546.0,0
2020-09-18,11:15:00,11546.1,11570.9,11540.6,11557.45,0
2020-09-18,12:15:00,11557.85,11569.65,11546.2,11560.1,0
2020-09-18,13:15:00,11560.35,11578.75,11539.55,11569.35,0
2020-09-18,14:15:00,11568.4,11568.6,11446.8,11508.2,0
2020-09-18,15:15:00,11508.4,11517.95,11498.65,11515.95,0
2020-09-21,09:15:00,11503.8,11530.45,11479.7,11488.9,0
2020-09-21,10:15:00,11488.45,11534.75,11477.2,11483.75,0
2020-09-21,11:15:00,11483.25,11513.15,11482.5,11500.05,0
2020-09-21,12:15:00,11500.15,11512.95,11443.7,11449.05,0
2020-09-21,13:15:00,11448.65,11448.7,11305.05,11318.05,0
2020-09-21,14:15:00,11318.15,11320.4,11250.3,11262.2,0
2020-09-21,15:15:00,11265.5,11265.5,11219.9,11221.65,0
2020-09-22,09:15:00,11301.75,11301.75,11085.7,11160.15,0
2020-09-22,10:15:00,11159.75,11206.45,11129.7,11137.15,0
2020-09-22,11:15:00,11137.3,11195.0,11124.9,11169.75,0
2020-09-22,12:15:00,11169.9,11225.3,11145.75,11188.0,0
2020-09-22,13:15:00,11188.0,11250.45,11145.95,11147.9,0
2020-09-22,14:15:00,11147.6,11169.0,11118.2,11161.35,0
2020-09-22,15:15:00,11161.5,11176.8,11148.3,11175.5,0
2020-09-23,09:15:00,11258.75,11258.75,11185.1,11196.3,0
2020-09-23,10:15:00,11195.8,11236.2,11195.05,11223.0,0
2020-09-23,11:15:00,11222.8,11225.65,11137.75,11138.35,0
2020-09-23,12:15:00,11138.75,11166.6,11079.35,11128.4,0
2020-09-23,13:15:00,11127.55,11137.95,11025.1,11054.3,0
2020-09-23,14:15:00,11054.95,11150.2,11044.0,11134.4,0
2020-09-23,15:15:00,11135.25,11140.8,11122.15,11135.9,0
2020-09-24,09:15:00,11011.0,11014.15,10953.8,10975.45,0
2020-09-24,10:15:00,10975.3,10979.3,10918.2,10928.25,0
2020-09-24,11:15:00,10929.0,10958.15,10906.65,10924.55,0
2020-09-24,12:15:00,10924.55,10944.05,10890.7,10942.4,0
2020-09-24,13:15:00,10941.9,10956.3,10880.65,10900.2,0
2020-09-24,14:15:00,10899.2,10913.55,10795.7,10799.05,0
2020-09-24,15:15:00,10800.45,10827.65,10790.85,10821.35,0
2020-09-25,09:15:00,10910.4,10946.3,10864.8,10884.65,0
2020-09-25,10:15:00,10885.2,10921.9,10856.2,10918.55,0
2020-09-25,11:15:00,10918.45,10976.55,10904.6,10976.55,0
2020-09-25,12:15:00,10975.45,11011.3,10965.6,10981.15,0
2020-09-25,13:15:00,10980.8,11029.8,10960.55,11024.5,0
2020-09-25,14:15:00,11024.7,11072.2,11016.05,11055.95,0
2020-09-25,15:15:00,11056.15,11064.6,11034.2,11035.8,0
2020-09-28,09:15:00,11140.85,11177.0,11100.5,11161.7,0
2020-09-28,10:15:00,11163.0,11201.7,11147.6,11194.8,0
2020-09-28,11:15:00,11195.4,11211.7,11177.95,11208.95,0
2020-09-28,12:15:00,11208.35,11227.25,11176.35,11212.3,0
2020-09-28,13:15:00,11212.9,11233.95,11198.1,11225.8,0
2020-09-28,14:15:00,11225.55,11237.75,11198.1,11227.95,0
2020-09-28,15:15:00,11226.45,11238.8,11219.1,11238.35,0
2020-09-29,09:15:00,11288.6,11304.8,11234.5,11257.15,0
2020-09-29,10:15:00,11257.05,11273.35,11192.9,11207.85,0
2020-09-29,11:15:00,11208.6,11252.7,11201.0,11225.15,0
2020-09-29,12:15:00,11224.65,11240.75,11181.55,11207.2,0
2020-09-29,13:15:00,11207.45,11258.2,11196.9,11242.5,0
2020-09-29,14:15:00,11242.75,11283.75,11203.95,11228.55,0
2020-09-29,15:15:00,11228.6,11233.5,11213.5,11222.65,0
2020-09-30,09:15:00,11244.45,11246.6,11184.75,11212.95,0
2020-09-30,10:15:00,11213.5,11280.7,11212.2,11253.3,0
2020-09-30,11:15:00,11253.65,11260.2,11205.05,11231.95,0
2020-09-30,12:15:00,11230.65,11275.45,11219.75,11252.9,0
2020-09-30,13:15:00,11252.05,11289.95,11242.15,11288.7,0
2020-09-30,14:15:00,11287.65,11295.2,11243.75,11247.4,0
2020-09-30,15:15:00,11247.65,11254.2,11221.5,11226.3,0
2020-10-01,09:15:00,11364.45,11396.95,11350.6,11388.2,0
2020-10-01,10:15:00,11388.6,11409.45,11381.9,11400.2,0
2020-10-01,11:15:00,11399.8,11423.0,11395.15,11407.8,0
2020-10-01,12:15:00,11408.0,11422.7,11393.3,11402.2,0
2020-10-01,13:15:00,11401.85,11415.15,11388.3,11412.55,0
2020-10-01,14:15:00,11412.75,11426.9,11384.4,11426.9,0
2020-10-01,15:15:00,11426.85,11428.3,11412.85,11422.4,0
2020-10-05,09:15:00,11487.8,11553.55,11484.3,11539.45,0
2020-10-05,10:15:00,11538.75,11576.85,11521.6,11554.75,0
2020-10-05,11:15:00,11555.85,11572.75,11509.85,11533.8,0
2020-10-05,12:15:00,11533.9,11540.0,11472.35,11478.9,0
2020-10-05,13:15:00,11481.1,11533.2,11452.75,11526.6,0
2020-10-05,14:15:00,11527.3,11542.5,11493.95,11501.7,0
2020-10-05,15:15:00,11501.5,11514.5,11495.75,11508.45,0
2020-10-06,09:15:00,11603.45,11613.45,11565.4,11601.3,0
2020-10-06,10:15:00,11601.35,11613.05,11577.9,11595.25,0
2020-10-06,11:15:00,11595.35,11599.85,11579.9,11598.0,0
2020-10-06,12:15:00,11598.0,11608.7,11577.35,11593.1,0
2020-10-06,13:15:00,11592.85,11610.45,11572.6,11596.8,0
2020-10-06,14:15:00,11596.5,11665.75,11596.4,11662.25,0
2020-10-06,15:15:00,11663.15,11679.4,11658.7,11660.4,0
2020-10-07,09:15:00,11679.25,11736.4,11631.0,11734.1,0
2020-10-07,10:15:00,11733.55,11747.15,11701.7,11710.6,0
2020-10-07,11:15:00,11711.35,11735.4,11689.8,11711.25,0
2020-10-07,12:15:00,11712.25,11750.9,11711.25,11728.1,0
2020-10-07,13:15:00,11728.2,11745.1,11707.25,11737.35,0
2020-10-07,14:15:00,11737.5,11762.35,11720.5,11733.4,0
2020-10-07,15:15:00,11732.6,11755.45,11730.0,11748.7,0
2020-10-08,09:15:00,11835.4,11880.0,11825.7,11863.75,0
2020-10-08,10:15:00,11863.6,11884.75,11856.9,11879.9,0
2020-10-08,11:15:00,11879.65,11895.85,11872.0,11891.1,0
2020-10-08,12:15:00,11890.85,11897.75,11873.2,11891.85,0
2020-10-08,13:15:00,11892.45,11905.5,11835.05,11867.3,0
2020-10-08,14:15:00,11867.25,11867.35,11791.7,11835.65,0
2020-10-08,15:15:00,11835.15,11849.5,11831.15,11833.15,0
2020-10-09,09:15:00,11852.05,11880.3,11806.15,11850.25,0
2020-10-09,10:15:00,11850.45,11923.9,11847.3,11915.15,0
2020-10-09,11:15:00,11915.15,11935.25,11897.3,11898.7,0
2020-10-09,12:15:00,11898.8,11913.1,11878.3,11891.3,0
2020-10-09,13:15:00,11890.4,11916.8,11860.0,11908.4,0
2020-10-09,14:15:00,11908.4,11926.55,11898.75,11911.5,0
2020-10-09,15:15:00,11911.6,11938.0,11907.85,11938.0,0
2020-10-12,09:15:00,11973.55,12020.6,11956.75,11973.65,0
2020-10-12,10:15:00,11971.2,11986.4,11925.6,11950.15,0
2020-10-12,11:15:00,11950.0,11960.35,11911.45,11913.95,0
2020-10-12,12:15:00,11914.05,11961.35,11899.0,11920.6,0
2020-10-12,13:15:00,11920.6,11945.4,11867.2,11919.5,0
2020-10-12,14:15:00,11919.55,11942.6,11894.7,11929.6,0
2020-10-12,15:15:00,11928.95,11942.7,11924.9,11936.2,0
2020-10-13,09:15:00,11934.65,11974.45,11891.8,11959.7,0
2020-10-13,10:15:00,11958.9,11987.85,11958.0,11970.75,0
2020-10-13,11:15:00,11970.95,11976.55,11938.7,11956.85,0
2020-10-13,12:15:00,11957.45,11957.45,11896.5,11921.95,0
2020-10-13,13:15:00,11922.8,11942.95,11907.85,11939.8,0
2020-10-13,14:15:00,11940.6,11953.1,11923.4,11938.75,0
2020-10-13,15:15:00,11939.5,11944.95,11922.35,11925.25,0
2020-10-14,09:15:00,11917.4,11917.75,11827.4,11851.9,0
2020-10-14,10:15:00,11851.3,11862.45,11842.7,11849.55,0
2020-10-14,11:15:00,11849.25,11860.95,11822.3,11853.4,0
2020-10-14,12:15:00,11853.75,11883.95,11831.6,11843.5,0
2020-10-14,13:15:00,11843.45,11869.8,11825.2,11864.75,0
2020-10-14,14:15:00,11864.85,11974.35,11861.8,11967.0,0
2020-10-14,15:15:00,11966.7,11996.3,11962.35,11966.45,0
2020-10-15,09:15:00,12023.45,12023.45,11907.5,11959.15,0
2020-10-15,10:15:00,11959.4,11959.4,11915.5,11931.95,0
2020-10-15,11:15:00,11930.65,11939.95,11873.6,11899.45,0
2020-10-15,12:15:00,11899.5,11913.8,11839.85,11849.55,0
2020-10-15,13:15:00,11849.15,11868.25,11701.75,11708.05,0
2020-10-15,14:15:00,11709.6,11759.3,11664.35,11665.15,0
2020-10-15,15:15:00,11665.75,11687.85,11662.15,11672.55,0
2020-10-16,09:15:00,11727.4,11783.05,11668.45,11732.55,0
2020-10-16,10:15:00,11732.4,11768.25,11718.4,11767.3,0
2020-10-16,11:15:00,11764.9,11766.0,11692.85,11738.15,0
2020-10-16,12:15:00,11738.2,11780.1,11713.85,11761.55,0
2020-10-16,13:15:00,11761.05,11787.95,11728.7,11766.55,0
2020-10-16,14:15:00,11766.3,11778.45,11736.65,11764.65,0
2020-10-16,15:15:00,11764.55,11770.25,11750.4,11770.25,0
2020-10-19,09:15:00,11879.2,11891.35,11823.4,11869.85,0
2020-10-19,10:15:00,11869.95,11897.6,11850.9,11852.9,0
2020-10-19,11:15:00,11852.8,11863.1,11820.95,11846.65,0
2020-10-19,12:15:00,11846.9,11864.75,11835.6,11857.45,0
2020-10-19,13:15:00,11857.55,11877.55,11834.65,11873.8,0
2020-10-19,14:15:00,11873.85,11886.45,11855.4,11878.8,0
2020-10-19,15:15:00,11877.8,11884.3,11865.05,11878.6,0
2020-10-20,09:15:00,11861.0,11923.95,11839.4,11907.5,0
2020-10-20,10:15:00,11908.35,11939.55,11894.1,11932.3,0
2020-10-20,11:15:00,11932.05,11948.35,11920.3,11938.8,0
2020-10-20,12:15:00,11939.0,11945.7,11909.05,11914.3,0
2020-10-20,13:15:00,11914.0,11928.9,11885.25,11897.3,0
2020-10-20,14:15:00,11897.0,11913.8,11885.6,11900.45,0
2020-10-20,15:15:00,11900.5,11902.95,11888.1,11898.7,0
2020-10-21,09:15:00,11958.55,12018.1,11957.5,12006.1,0
2020-10-21,10:15:00,12006.05,12009.25,11985.0,11998.3,0
2020-10-21,11:15:00,11998.4,12016.55,11979.75,12012.5,0
2020-10-21,12:15:00,12013.65,12014.7,11985.8,11991.2,0
2020-10-21,13:15:00,11991.5,11991.55,11805.6,11805.6,0
2020-10-21,14:15:00,11804.8,11954.45,11776.25,11950.05,0
2020-10-21,15:15:00,11950.75,11956.9,11930.55,11933.85,0
2020-10-22,09:15:00,11890.0,11938.3,11855.1,11897.85,0
2020-10-22,10:15:00,11897.8,11922.65,11871.65,11906.1,0
2020-10-22,11:15:00,11906.35,11910.05,11873.2,11904.25,0
2020-10-22,12:15:00,11903.55,11907.6,11846.3,11886.45,0
2020-10-22,13:15:00,11886.55,11921.6,11854.6,11894.6,0
2020-10-22,14:15:00,11895.45,11898.75,11824.0,11895.8,0
2020-10-22,15:15:00,11896.7,11915.5,11895.05,11902.25,0
2020-10-23,09:15:00,11957.9,11974.25,11927.65,11949.05,0
2020-10-23,10:15:00,11949.6,11955.55,11920.55,11932.15,0
2020-10-23,11:15:00,11931.75,11946.35,11908.85,11928.65,0
2020-10-23,12:15:00,11927.55,11968.25,11926.85,11956.7,0
2020-10-23,13:15:00,11956.8,11959.9,11934.25,11936.55,0
2020-10-23,14:15:00,11936.8,11960.85,11926.8,11931.0,0
2020-10-23,15:15:00,11930.85,11933.2,11920.65,11929.8,0
2020-10-26,09:15:00,11937.4,11937.4,11877.95,11903.55,0
2020-10-26,10:15:00,11903.25,11907.5,11882.5,11884.7,0
2020-10-26,11:15:00,11884.4,11884.85,11816.15,11824.35,0
2020-10-26,12:15:00,11824.35,11826.85,11752.45,11778.6,0
2020-10-26,13:15:00,11777.95,11797.95,11711.95,11723.65,0
2020-10-26,14:15:00,11723.45,11772.05,11715.7,11768.5,0
2020-10-26,15:15:00,11770.05,11785.0,11765.05,11776.9,0
2020-10-27,09:15:00,11807.1,11818.1,11725.75,11788.25,0
2020-10-27,10:15:00,11788.0,11825.55,11769.3,11805.55,0
2020-10-27,11:15:00,11804.9,11847.15,11789.9,11836.2,0
2020-10-27,12:15:00,11836.55,11857.25,11807.1,11853.25,0
2020-10-27,13:15:00,11852.85,11861.45,11833.6,11851.65,0
2020-10-27,14:15:00,11851.45,11898.7,11851.45,11885.55,0
2020-10-27,15:15:00,11884.4,11897.9,11882.9,11887.8,0
2020-10-28,09:15:00,11922.6,11929.35,11861.5,11889.85,0
2020-10-28,10:15:00,11890.2,11902.45,11814.25,11816.7,0
2020-10-28,11:15:00,11816.8,11857.7,11815.8,11839.8,0
2020-10-28,12:15:00,11839.9,11861.45,11732.4,11746.45,0
2020-10-28,13:15:00,11746.75,11776.7,11685.45,11732.9,0
2020-10-28,14:15:00,11731.95,11756.6,11712.8,11731.05,0
2020-10-28,15:15:00,11731.15,11736.6,11718.5,11727.35,0
2020-10-29,09:15:00,11633.3,11709.45,11609.8,11704.45,0
2020-10-29,10:15:00,11704.25,11709.1,11651.3,11689.8,0
2020-10-29,11:15:00,11690.7,11743.9,11662.35,11725.3,0
2020-10-29,12:15:00,11725.65,11743.3,11650.7,11650.7,0
2020-10-29,13:15:00,11649.0,11694.55,11624.9,11656.1,0
2020-10-29,14:15:00,11656.25,11682.0,11606.75,11678.85,0
2020-10-29,15:15:00,11679.0,11680.0,11659.6,11670.7,0
2020-10-30,09:15:00,11678.45,11748.15,11645.2,11738.9,0
2020-10-30,10:15:00,11739.25,11742.7,11634.9,11643.7,0
2020-10-30,11:15:00,11643.25,11663.75,11563.55,11577.65,0
2020-10-30,12:15:00,11578.05,11605.4,11536.1,11579.4,0
2020-10-30,13:15:00,11579.1,11639.75,11574.95,11614.8,0
2020-10-30,14:15:00,11615.05,11656.3,11593.95,11648.65,0
2020-10-30,15:15:00,11648.7,11658.5,11641.55,11646.45,0
2020-11-02,09:15:00,11697.35,11697.35,11557.75,11572.45,0
2020-11-02,10:15:00,11575.05,11631.6,11573.8,11624.2,0
2020-11-02,11:15:00,11623.7,11649.25,11602.6,11604.35,0
2020-11-02,12:15:00,11604.65,11625.55,11577.1,11620.55,0
2020-11-02,13:15:00,11620.6,11665.95,11601.35,11649.6,0
2020-11-02,14:15:00,11648.8,11725.6,11648.8,11656.65,0
2020-11-02,15:15:00,11656.95,11666.15,11635.8,11652.75,0
2020-11-03,09:15:00,11734.45,11796.55,11729.85,11782.2,0
2020-11-03,10:15:00,11782.05,11817.05,11775.75,11783.25,0
2020-11-03,11:15:00,11783.5,11825.55,11773.55,11817.5,0
2020-11-03,12:15:00,11817.1,11835.1,11787.9,11817.5,0
2020-11-03,13:15:00,11818.7,11834.8,11794.85,11802.85,0
2020-11-03,14:15:00,11802.75,11826.45,11779.8,11815.1,0
2020-11-03,15:15:00,11815.4,11833.45,11807.65,11807.65,0
2020-11-04,09:15:00,11783.35,11920.2,11783.35,11861.75,0
2020-11-04,10:15:00,11861.95,11876.1,11820.45,11859.3,0
2020-11-04,11:15:00,11859.7,11915.55,11847.7,11894.1,0
2020-11-04,12:15:00,11894.55,11918.1,11789.7,11816.05,0
2020-11-04,13:15:00,11815.6,11877.6,11756.6,11854.25,0
2020-11-04,14:15:00,11853.55,11929.2,11852.55,11910.95,0
2020-11-04,15:15:00,11910.55,11913.75,11887.7,11893.65,0
2020-11-05,09:15:00,12062.4,12076.3,12028.4,12071.25,0
2020-11-05,10:15:00,12071.35,12100.55,12054.85,12073.9,0
2020-11-05,11:15:00,12074.45,12087.65,12058.35,12080.0,0
2020-11-05,12:15:00,12080.0,12115.0,12063.5,12105.2,0
2020-11-05,13:15:00,12105.6,12110.9,12072.05,12083.3,0
2020-11-05,14:15:00,12083.8,12125.4,12081.2,12122.15,0
2020-11-05,15:15:00,12122.25,12130.65,12117.35,12127.6,0
2020-11-06,09:15:00,12156.65,12208.75,12134.95,12195.7,0
2020-11-06,10:15:00,12196.15,12198.85,12143.75,12180.15,0
2020-11-06,11:15:00,12179.75,12212.2,12170.55,12203.5,0
2020-11-06,12:15:00,12203.9,12257.85,12200.75,12250.25,0
2020-11-06,13:15:00,12250.75,12264.35,12228.2,12253.45,0
2020-11-06,14:15:00,12253.05,12270.85,12196.7,12265.8,0
2020-11-06,15:15:00,12265.25,12279.9,12257.65,12261.35,0
2020-11-09,09:15:00,12399.4,12451.65,12392.45,12434.35,0
2020-11-09,10:15:00,12434.1,12434.65,12386.45,12405.7,0
2020-11-09,11:15:00,12406.2,12406.85,12367.9,12374.8,0
2020-11-09,12:15:00,12375.45,12404.35,12367.9,12402.7,0
2020-11-09,13:15:00,12402.6,12437.6,12394.6,12436.4,0
2020-11-09,14:15:00,12436.5,12466.6,12424.2,12465.8,0
2020-11-09,15:15:00,12465.65,12472.7,12459.9,12468.15,0
2020-11-10,09:15:00,12556.4,12563.1,12476.7,12556.05,0
2020-11-10,10:15:00,12555.4,12597.55,12532.95,12576.9,0
2020-11-10,11:15:00,12576.7,12591.95,12542.75,12572.25,0
2020-11-10,12:15:00,12571.6,12623.75,12560.7,12614.9,0
2020-11-10,13:15:00,12615.2,12627.1,12530.3,12531.9,0
2020-11-10,14:15:00,12532.85,12642.35,12520.4,12625.15,0
2020-11-10,15:15:00,12625.3,12641.15,12622.25,12640.25,0
2020-11-11,09:15:00,12680.6,12768.85,12658.7,12738.05,0
2020-11-11,10:15:00,12737.8,12743.75,12629.3,12629.3,0
2020-11-11,11:15:00,12628.3,12664.95,12581.15,12663.25,0
2020-11-11,12:15:00,12664.2,12672.45,12618.6,12632.0,0
2020-11-11,13:15:00,12630.1,12730.2,12571.95,12717.9,0
2020-11-11,14:15:00,12717.45,12761.05,12704.05,12747.05,0
2020-11-11,15:15:00,12746.75,12762.2,12746.65,12757.2,0
2020-11-12,09:15:00,12702.15,12740.85,12677.2,12699.55,0
2020-11-12,10:15:00,12699.45,12702.55,12660.15,12675.45,0
2020-11-12,11:15:00,12675.75,12693.75,12666.25,12684.9,0
