date,time,open,high,low,close,volume
2021-05-03,11:15:00,32416.05,32474.1,32216.9,32291.45,0
2021-05-03,12:15:00,32292.0,32311.3,32127.45,32300.4,0
2021-05-03,13:15:00,32297.65,32341.8,31921.65,32067.8,0
2021-05-03,14:15:00,32065.4,32530.6,32054.55,32442.8,0
2021-05-03,15:15:00,32439.85,32560.2,32405.55,32535.55,0
2021-05-04,09:15:00,32610.4,32877.2,32509.0,32823.65,0
2021-05-04,10:15:00,32816.25,32953.55,32758.95,32926.15,0
2021-05-04,11:15:00,32927.6,33009.35,32874.5,32924.75,0
2021-05-04,12:15:00,32926.55,32999.2,32599.55,32599.55,0
2021-05-04,13:15:00,32597.4,32766.45,32496.6,32649.55,0
2021-05-04,14:15:00,32655.8,32747.8,32193.55,32323.35,0
2021-05-04,15:15:00,32319.45,32327.65,32240.15,32293.75,0
2021-05-05,09:15:00,32577.1,32614.8,32072.8,32459.55,0
2021-05-05,10:15:00,32458.2,32725.85,32366.9,32557.0,0
2021-05-05,11:15:00,32554.9,32649.25,32455.1,32587.3,0
2021-05-05,12:15:00,32590.65,32838.7,32512.85,32763.75,0
2021-05-05,13:15:00,32764.7,32813.7,32537.35,32586.5,0
2021-05-05,14:15:00,32582.15,32792.15,32563.2,32791.95,0
2021-05-05,15:15:00,32793.35,32861.55,32771.85,32851.55,0
2021-05-06,09:15:00,32900.75,32951.1,32712.7,32737.65,0
2021-05-06,10:15:00,32745.65,32758.65,32567.4,32611.35,0
2021-05-06,11:15:00,32613.8,32753.15,32588.1,32731.65,0
2021-05-06,12:15:00,32730.3,32883.85,32714.8,32875.3,0
2021-05-06,13:15:00,32875.3,32923.5,32729.65,32810.6,0
2021-05-06,14:15:00,32811.5,32894.75,32692.85,32829.5,0
2021-05-06,15:15:00,32830.0,32891.2,32825.85,32875.7,0
2021-05-07,09:15:00,33041.65,33255.5,33041.65,33122.3,0
2021-05-07,10:15:00,33125.45,33140.55,32930.35,32955.75,0
2021-05-07,11:15:00,32954.65,33075.7,32841.5,32893.75,0
2021-05-07,12:15:00,32881.75,32941.35,32772.1,32850.45,0
2021-05-07,13:15:00,32850.1,32981.95,32805.05,32959.75,0
2021-05-07,14:15:00,32961.3,32967.5,32865.75,32914.75,0
2021-05-07,15:15:00,32911.6,32926.1,32859.4,32888.25,0
2021-05-10,09:15:00,33175.3,33225.2,33029.75,33173.3,0
2021-05-10,10:15:00,33176.35,33297.6,33172.05,33220.7,0
2021-05-10,11:15:00,33221.0,33274.0,33135.05,33182.45,0
2021-05-10,12:15:00,33182.05,33257.95,33123.05,33147.7,0
2021-05-10,13:15:00,33152.0,33189.1,33092.9,33149.6,0
2021-05-10,14:15:00,33150.4,33219.3,33088.25,33123.3,0
2021-05-10,15:15:00,33123.5,33206.9,33115.35,33191.5,0
2021-05-11,09:15:00,32640.95,32873.35,32629.35,32870.9,0
2021-05-11,10:15:00,32869.4,32917.35,32777.15,32869.75,0
2021-05-11,11:15:00,32869.75,33150.9,32866.95,33053.25,0
2021-05-11,12:15:00,33053.6,33091.4,32850.85,32897.8,0
2021-05-11,13:15:00,32898.7,32898.7,32728.9,32808.95,0
2021-05-11,14:15:00,32804.4,32906.25,32773.05,32885.35,0
2021-05-11,15:15:00,32884.95,32891.85,32830.05,32836.25,0
2021-05-12,09:15:00,32717.65,32746.2,32566.5,32586.8,0
2021-05-12,10:15:00,32585.65,32614.5,32432.95,32442.6,0
2021-05-12,11:15:00,32444.55,32664.55,32403.85,32658.35,0
2021-05-12,12:15:00,32657.95,32706.6,32581.95,32630.9,0
2021-05-12,13:15:00,32633.05,32671.9,32520.8,32620.0,0
2021-05-12,14:15:00,32619.25,32663.75,32356.0,32463.15,0
2021-05-12,15:15:00,32459.45,32477.65,32444.45,32454.6,0
2021-05-14,09:15:00,32495.15,32622.0,32306.15,32458.95,0
2021-05-14,10:15:00,32452.55,32537.5,32309.6,32347.95,0
2021-05-14,11:15:00,32348.75,32406.35,32125.7,32200.35,0
2021-05-14,12:15:00,32200.75,32305.75,32174.85,32262.8,0
2021-05-14,13:15:00,32263.0,32318.3,32119.9,32175.9,0
2021-05-14,14:15:00,32174.3,32308.05,32132.95,32169.3,0
2021-05-14,15:15:00,32169.0,32194.3,32145.3,32163.35,0
2021-05-17,09:15:00,32437.85,32887.05,32328.15,32886.2,0
2021-05-17,10:15:00,32885.5,32987.95,32839.0,32948.15,0
2021-05-17,11:15:00,32949.65,33136.2,32949.1,33118.0,0
2021-05-17,12:15:00,33116.6,33198.4,33084.6,33108.35,0
2021-05-17,13:15:00,33101.85,33278.0,33046.55,33232.65,0
2021-05-17,14:15:00,33229.25,33483.75,33225.85,33450.65,0
2021-05-17,15:15:00,33452.75,33501.65,33416.25,33460.5,0
2021-05-18,09:15:00,33893.1,34140.65,33737.05,33811.65,0
2021-05-18,10:15:00,33811.7,34114.55,33802.3,34069.5,0
2021-05-18,11:15:00,34069.2,34091.0,33915.35,33989.05,0
2021-05-18,12:15:00,33991.4,34017.6,33895.25,33963.7,0
2021-05-18,13:15:00,33971.25,34087.0,33920.05,33949.35,0
2021-05-18,14:15:00,33949.85,34005.4,33838.85,33902.55,0
2021-05-18,15:15:00,33897.1,33974.0,33897.1,33954.3,0
2021-05-19,09:15:00,33717.1,33956.5,33683.5,33793.1,0
2021-05-19,10:15:00,33791.6,33815.8,33637.15,33752.55,0
2021-05-19,11:15:00,33749.45,33858.95,33664.1,33844.95,0
2021-05-19,12:15:00,33845.85,33850.8,33717.0,33749.85,0
2021-05-19,13:15:00,33748.95,33771.15,33629.5,33650.0,0
2021-05-19,14:15:00,33648.75,33816.85,33609.45,33691.3,0
2021-05-19,15:15:00,33688.4,33695.9,33639.15,33659.15,0
2021-05-20,09:15:00,33692.55,33829.35,33599.85,33742.05,0
2021-05-20,10:15:00,33742.8,33772.75,33661.75,33705.8,0
2021-05-20,11:15:00,33705.15,33718.25,33642.55,33698.2,0
2021-05-20,12:15:00,33695.2,33699.9,33577.95,33590.2,0
2021-05-20,13:15:00,33586.75,33655.9,33534.1,33573.0,0
2021-05-20,14:15:00,33574.9,33575.85,33276.15,33336.0,0
2021-05-20,15:15:00,33329.6,33400.75,33287.0,33400.75,0
2021-05-21,09:15:00,33559.8,34025.95,33559.8,33943.15,0
2021-05-21,10:15:00,33943.9,34112.65,33942.05,34065.9,0
2021-05-21,11:15:00,34067.35,34151.35,34043.5,34075.35,0
2021-05-21,12:15:00,34075.95,34118.25,33946.0,33959.55,0
2021-05-21,13:15:00,33959.6,34154.45,33935.75,34150.8,0
2021-05-21,14:15:00,34151.05,34642.55,34151.05,34639.2,0
2021-05-21,15:15:00,34639.4,34687.35,34598.8,34686.35,0
2021-05-24,09:15:00,34869.3,35083.5,34535.85,34755.75,0
2021-05-24,10:15:00,34758.1,34960.55,34754.55,34888.1,0
2021-05-24,11:15:00,34887.3,34940.6,34786.1,34870.25,0
2021-05-24,12:15:00,34868.7,34899.25,34657.1,34867.35,0
2021-05-24,13:15:00,34868.1,34885.15,34751.5,34839.25,0
2021-05-24,14:15:00,34839.65,35214.75,34781.5,34938.55,0
2021-05-24,15:15:00,34935.9,34935.9,34798.7,34835.35,0
2021-05-25,09:15:00,35095.0,35110.1,34709.85,34745.3,0
2021-05-25,10:15:00,34749.45,34778.25,34599.15,34605.45,0
2021-05-25,11:15:00,34603.3,34760.95,34548.55,34631.55,0
2021-05-25,12:15:00,34629.0,34699.3,34601.35,34679.9,0
2021-05-25,13:15:00,34678.1,34680.45,34421.65,34444.15,0
2021-05-25,14:15:00,34440.7,34711.2,34410.8,34636.3,0
2021-05-25,15:15:00,34634.55,34749.15,34634.55,34706.55,0
2021-05-26,09:15:00,34757.15,34757.15,34463.25,34615.75,0
2021-05-26,10:15:00,34617.35,34872.1,34592.2,34858.75,0
2021-05-26,11:15:00,34857.45,34860.45,34688.25,34822.0,0
2021-05-26,12:15:00,34816.55,34883.85,34777.05,34818.4,0
2021-05-26,13:15:00,34815.05,34896.5,34700.9,34766.25,0
2021-05-26,14:15:00,34765.25,34826.1,34634.4,34688.7,0
2021-05-26,15:15:00,34686.75,34708.0,34650.2,34674.7,0
2021-05-27,09:15:00,34664.2,34755.0,34534.9,34616.15,0
2021-05-27,10:15:00,34615.8,34654.65,34533.2,34631.5,0
2021-05-27,11:15:00,34631.4,34865.35,34611.75,34808.75,0
2021-05-27,12:15:00,34808.6,34942.65,34750.05,34923.8,0
2021-05-27,13:15:00,34924.3,35003.15,34808.85,34824.2,0
2021-05-27,14:15:00,34824.65,35088.35,34729.75,35087.35,0
2021-05-27,15:15:00,35088.7,35212.65,35081.8,35134.3,0
2021-05-28,09:15:00,35345.65,35434.65,35190.0,35212.7,0
2021-05-28,10:15:00,35216.45,35324.95,35103.35,35106.1,0
2021-05-28,11:15:00,35106.0,35206.3,35077.85,35171.9,0
2021-05-28,12:15:00,35172.05,35189.95,35033.0,35155.75,0
2021-05-28,13:15:00,35155.45,35251.6,35083.5,35170.15,0
2021-05-28,14:15:00,35168.65,35177.15,34978.9,35149.35,0
2021-05-28,15:15:00,35148.45,35257.35,35137.6,35215.7,0
2021-05-31,09:15:00,35097.45,35347.85,34935.25,35347.85,0
2021-05-31,10:15:00,35346.6,35426.85,35263.8,35273.3,0
2021-05-31,11:15:00,35271.7,35349.35,35254.1,35332.2,0
2021-05-31,12:15:00,35335.8,35477.9,35306.6,35425.7,0
2021-05-31,13:15:00,35427.75,35512.65,35339.2,35489.6,0
2021-05-31,14:15:00,35490.35,35559.3,35401.55,35556.85,0
2021-05-31,15:15:00,35562.75,35582.35,35481.1,35484.55,0
2021-06-01,09:15:00,35639.75,35712.35,35389.95,35402.6,0
2021-06-01,10:15:00,35405.15,35444.65,35250.9,35269.2,0
2021-06-01,11:15:00,35271.4,35370.7,35244.85,35350.85,0
2021-06-01,12:15:00,35353.75,35429.65,35292.8,35397.35,0
2021-06-01,13:15:00,35398.95,35535.95,35264.3,35326.85,0
2021-06-01,14:15:00,35327.45,35432.6,35272.0,35350.6,0
2021-06-01,15:15:00,35347.85,35362.2,35323.7,35333.75,0
2021-06-02,09:15:00,35271.6,35271.6,35072.35,35141.05,0
2021-06-02,10:15:00,35139.0,35235.1,35089.8,35185.35,0
2021-06-02,11:15:00,35186.3,35216.65,35096.0,35140.25,0
2021-06-02,12:15:00,35141.15,35211.85,35116.85,35142.5,0
2021-06-02,13:15:00,35142.55,35281.45,35126.85,35215.6,0
2021-06-02,14:15:00,35218.0,35381.25,35192.65,35355.0,0
2021-06-02,15:15:00,35352.25,35415.25,35352.25,35397.4,0
2021-06-03,09:15:00,35536.45,35580.05,35424.95,35517.3,0
2021-06-03,10:15:00,35518.85,35578.75,35454.75,35471.65,0
2021-06-03,11:15:00,35468.35,35579.65,35453.35,35554.3,0
2021-06-03,12:15:00,35554.35,35559.3,35463.1,35483.95,0
2021-06-03,13:15:00,35485.1,35716.5,35429.25,35694.6,0
2021-06-03,14:15:00,35695.7,35722.9,35571.15,35663.1,0
2021-06-03,15:15:00,35660.8,35672.05,35597.15,35653.7,0
2021-06-04,09:15:00,35657.85,35804.35,35539.5,35704.55,0
2021-06-04,10:15:00,35705.0,35725.5,35397.0,35412.95,0
2021-06-04,11:15:00,35413.35,35425.95,35323.4,35350.9,0
2021-06-04,12:15:00,35349.95,35475.65,35313.65,35331.25,0
2021-06-04,13:15:00,35334.15,35348.95,35177.65,35274.3,0
2021-06-04,14:15:00,35276.1,35330.15,35226.55,35286.15,0
2021-06-04,15:15:00,35285.4,35347.85,35277.7,35339.55,0
2021-06-07,09:15:00,35460.8,35493.15,35339.75,35469.85,0
2021-06-07,10:15:00,35470.85,35528.9,35427.5,35497.0,0
2021-06-07,11:15:00,35505.05,35505.05,35433.4,35471.9,0
2021-06-07,12:15:00,35473.8,35506.15,35377.3,35447.15,0
2021-06-07,13:15:00,35446.95,35538.15,35440.6,35483.4,0
2021-06-07,14:15:00,35480.65,35545.45,35416.8,35436.7,0
2021-06-07,15:15:00,35433.95,35473.95,35399.95,35403.05,0
2021-06-08,09:15:00,35433.8,35438.55,35040.5,35057.95,0
2021-06-08,10:15:00,35059.2,35107.4,35010.15,35090.85,0
2021-06-08,11:15:00,35091.35,35127.1,34964.85,35019.15,0
2021-06-08,12:15:00,35017.95,35125.4,35016.85,35085.7,0
2021-06-08,13:15:00,35087.25,35197.25,35032.9,35064.45,0
2021-06-08,14:15:00,35065.9,35161.9,35044.95,35078.9,0
2021-06-08,15:15:00,35081.25,35099.2,35045.1,35083.5,0
2021-06-09,09:15:00,35114.25,35402.45,34912.55,35341.15,0
2021-06-09,10:15:00,35343.3,35353.9,35275.85,35327.5,0
2021-06-09,11:15:00,35326.05,35332.25,35243.45,35262.8,0
2021-06-09,12:15:00,35264.05,35337.1,34890.5,34903.2,0
2021-06-09,13:15:00,34907.0,35009.75,34645.8,34913.4,0
2021-06-09,14:15:00,34910.15,34952.75,34646.95,34803.4,0
2021-06-09,15:15:00,34805.7,34846.8,34784.1,34808.7,0
2021-06-10,09:15:00,34903.6,34961.05,34737.1,34832.4,0
2021-06-10,10:15:00,34832.9,34933.5,34803.65,34822.85,0
2021-06-10,11:15:00,34825.9,34934.9,34819.5,34896.65,0
2021-06-10,12:15:00,34896.25,34909.95,34786.65,34870.2,0
2021-06-10,13:15:00,34869.5,35034.8,34869.5,35019.1,0
2021-06-10,14:15:00,35018.6,35161.8,34990.55,35127.4,0
2021-06-10,15:15:00,35125.25,35164.45,35117.3,35146.0,0
2021-06-11,09:15:00,35324.65,35332.25,35162.8,35162.8,0
2021-06-11,10:15:00,35164.55,35226.4,35096.2,35106.2,0
2021-06-11,11:15:00,35106.45,35106.45,34895.85,34940.1,0
2021-06-11,12:15:00,34939.35,35044.25,34922.15,35042.05,0
2021-06-11,13:15:00,35041.6,35096.4,34963.55,35076.0,0
2021-06-11,14:15:00,35076.7,35109.2,35019.4,35051.5,0
2021-06-11,15:15:00,35051.25,35065.65,35019.25,35055.4,0
2021-06-14,09:15:00,34936.55,34936.55,34382.9,34701.55,0
2021-06-14,10:15:00,34700.3,34712.35,34567.95,34627.95,0
2021-06-14,11:15:00,34626.35,34713.1,34574.4,34635.55,0
2021-06-14,12:15:00,34636.3,34704.8,34614.75,34629.25,0
2021-06-14,13:15:00,34631.95,34920.75,34625.55,34851.7,0
2021-06-14,14:15:00,34847.45,34994.6,34799.7,34951.6,0
2021-06-14,15:15:00,34948.15,34971.5,34928.65,34934.4,0
2021-06-15,09:15:00,35038.05,35281.4,34918.35,35238.05,0
2021-06-15,10:15:00,35239.15,35243.7,35132.9,35196.9,0
2021-06-15,11:15:00,35197.1,35220.35,35148.9,35175.95,0
2021-06-15,12:15:00,35170.35,35314.85,35131.35,35225.6,0
2021-06-15,13:15:00,35226.45,35287.35,35110.4,35247.9,0
2021-06-15,14:15:00,35249.05,35279.6,35194.75,35263.45,0
2021-06-15,15:15:00,35262.55,35266.3,35209.0,35225.55,0
2021-06-16,09:15:00,35196.25,35377.7,35077.2,35204.2,0
2021-06-16,10:15:00,35205.75,35228.65,35054.55,35094.95,0
2021-06-16,11:15:00,35092.7,35151.35,35022.05,35073.2,0
2021-06-16,12:15:00,35072.55,35108.2,34919.1,34990.8,0
2021-06-16,13:15:00,34989.9,35065.45,34976.75,35053.6,0
2021-06-16,14:15:00,35052.35,35098.0,34987.3,35006.9,0
2021-06-16,15:15:00,35003.4,35029.2,34964.95,34984.7,0
2021-06-17,09:15:00,34619.8,34841.7,34619.8,34833.2,0
2021-06-17,10:15:00,34832.15,34882.05,34774.25,34803.75,0
2021-06-17,11:15:00,34802.35,34802.65,34699.3,34727.85,0
2021-06-17,12:15:00,34726.55,34850.25,34676.35,34782.15,0
2021-06-17,13:15:00,34781.8,34791.4,34549.75,34549.75,0
2021-06-17,14:15:00,34546.6,34688.1,34460.0,34683.25,0
2021-06-17,15:15:00,34680.65,34688.75,34513.95,34532.7,0
2021-06-18,09:15:00,34735.15,34783.75,34225.1,34359.7,0
2021-06-18,10:15:00,34359.2,34363.15,33915.15,34127.85,0
2021-06-18,11:15:00,34127.35,34214.6,34039.0,34130.15,0
2021-06-18,12:15:00,34129.45,34270.85,34103.9,34149.6,0
2021-06-18,13:15:00,34148.95,34379.45,34111.7,34326.35,0
2021-06-18,14:15:00,34324.45,34575.45,34282.9,34545.25,0
2021-06-18,15:15:00,34545.1,34704.65,34542.05,34692.25,0
2021-06-21,09:15:00,34109.45,34359.9,33939.25,34294.85,0
2021-06-21,10:15:00,34291.65,34390.35,34277.7,34285.6,0
2021-06-21,11:15:00,34286.4,34378.9,34264.35,34307.1,0
2021-06-21,12:15:00,34305.65,34645.55,34291.65,34625.75,0
2021-06-21,13:15:00,34625.45,34713.5,34524.45,34703.1,0
2021-06-21,14:15:00,34702.9,34884.9,34663.65,34867.0,0
2021-06-21,15:15:00,34868.9,34924.35,34847.6,34874.3,0
2021-06-22,09:15:00,35084.9,35269.5,35041.7,35249.05,0
2021-06-22,10:15:00,35249.25,35281.8,35142.95,35159.85,0
2021-06-22,11:15:00,35156.55,35203.55,35073.8,35125.75,0
2021-06-22,12:15:00,35125.05,35127.35,34958.15,35013.7,0
2021-06-22,13:15:00,35015.3,35030.65,34798.95,34897.1,0
2021-06-22,14:15:00,34897.4,35023.7,34726.8,34761.05,0
2021-06-22,15:15:00,34755.25,34762.6,34664.85,34716.5,0
2021-06-23,09:15:00,34911.85,34930.75,34684.4,34692.95,0
2021-06-23,10:15:00,34687.4,34810.75,34615.7,34749.5,0
2021-06-23,11:15:00,34747.3,34841.6,34667.9,34767.35,0
2021-06-23,12:15:00,34767.35,34791.2,34662.8,34690.25,0
2021-06-23,13:15:00,34690.8,34869.35,34639.85,34781.5,0
2021-06-23,14:15:00,34781.45,34811.3,34528.0,34568.35,0
2021-06-23,15:15:00,34567.9,34612.1,34541.95,34590.5,0
2021-06-24,09:15:00,34687.7,34821.3,34600.5,34716.95,0
2021-06-24,10:15:00,34718.7,34790.35,34714.2,34748.95,0
2021-06-24,11:15:00,34749.2,34778.75,34647.6,34750.25,0
2021-06-24,12:15:00,34749.0,34828.9,34694.8,34820.55,0
2021-06-24,13:15:00,34824.5,34935.1,34803.45,34918.2,0
2021-06-24,14:15:00,34917.85,34920.75,34755.4,34832.7,0
2021-06-24,15:15:00,34832.25,34882.1,34805.7,34860.75,0
2021-06-25,09:15:00,34916.65,35148.65,34916.65,35059.05,0
2021-06-25,10:15:00,35060.3,35094.1,34970.7,35025.45,0
2021-06-25,11:15:00,35025.85,35230.4,35001.0,35222.8,0
2021-06-25,12:15:00,35224.25,35283.95,35190.15,35255.4,0
2021-06-25,13:15:00,35253.2,35490.45,35240.5,35458.6,0
2021-06-25,14:15:00,35457.85,35490.6,35348.5,35397.55,0
2021-06-25,15:15:00,35398.85,35400.05,35301.45,35325.05,0
2021-06-28,09:15:00,35488.2,35575.3,35276.7,35379.15,0
2021-06-28,10:15:00,35376.5,35407.7,35236.95,35268.75,0
2021-06-28,11:15:00,35268.85,35391.15,35266.05,35350.0,0
2021-06-28,12:15:00,35350.1,35388.7,35278.1,35387.1,0
2021-06-28,13:15:00,35402.75,35435.9,35300.7,35390.8,0
2021-06-28,14:15:00,35391.9,35433.7,35238.6,35339.95,0
2021-06-28,15:15:00,35341.1,35409.2,35318.45,35401.4,0
2021-06-29,09:15:00,35320.45,35320.85,35073.05,35103.55,0
2021-06-29,10:15:00,35101.35,35134.65,35049.45,35102.4,0
2021-06-29,11:15:00,35099.3,35132.5,35049.85,35058.6,0
2021-06-29,12:15:00,35054.1,35136.65,35049.9,35073.1,0
2021-06-29,13:15:00,35071.85,35173.75,34930.05,35046.55,0
2021-06-29,14:15:00,35043.7,35044.05,34923.75,35006.0,0
2021-06-29,15:15:00,35007.8,35053.35,34987.3,35011.85,0
2021-06-30,09:15:00,35001.9,35092.0,34897.55,35035.7,0
2021-06-30,10:15:00,35031.8,35213.3,34966.0,35197.3,0
2021-06-30,11:15:00,35198.55,35206.3,35089.4,35096.65,0
2021-06-30,12:15:00,35099.55,35117.3,35028.0,35081.7,0
2021-06-30,13:15:00,35080.35,35118.65,34921.8,34967.15,0
2021-06-30,14:15:00,34969.65,34998.4,34760.05,34760.05,0
2021-06-30,15:15:00,34758.0,34784.9,34731.6,34780.55,0
2021-07-01,09:15:00,34866.0,34874.6,34689.55,34748.6,0
2021-07-01,10:15:00,34747.15,34831.5,34675.95,34778.0,0
2021-07-01,11:15:00,34774.2,34804.25,34710.7,34756.35,0
2021-07-01,12:15:00,34759.5,34879.7,34698.95,34844.7,0
2021-07-01,13:15:00,34846.15,34916.85,34737.15,34810.5,0
2021-07-01,14:15:00,34812.35,34831.25,34657.0,34681.9,0
2021-07-01,15:15:00,34680.2,34733.55,34656.7,34726.25,0
2021-07-02,09:15:00,34728.1,34790.3,34637.35,34783.1,0
2021-07-02,10:15:00,34782.45,34801.75,34674.75,34723.05,0
2021-07-02,11:15:00,34723.25,34811.7,34703.25,34790.0,0
2021-07-02,12:15:00,34789.3,34893.15,34784.15,34846.1,0
2021-07-02,13:15:00,34846.55,34851.6,34699.55,34768.2,0
2021-07-02,14:15:00,34773.1,34840.45,34732.65,34796.25,0
2021-07-02,15:15:00,34795.75,34852.75,34795.7,34829.15,0
2021-07-05,09:15:00,35010.95,35126.75,34935.65,35094.85,0
2021-07-05,10:15:00,35092.55,35130.35,35055.9,35072.45,0
2021-07-05,11:15:00,35073.65,35110.55,35058.3,35089.2,0
2021-07-05,12:15:00,35089.5,35110.15,35014.7,35109.4,0
2021-07-05,13:15:00,35110.35,35201.75,35091.55,35182.4,0
2021-07-05,14:15:00,35183.15,35231.6,35116.85,35225.3,0
2021-07-05,15:15:00,35229.45,35234.3,35202.15,35218.6,0
2021-07-06,09:15:00,35173.6,35486.6,35173.6,35472.3,0
2021-07-06,10:15:00,35471.4,35640.6,35412.1,35638.85,0
2021-07-06,11:15:00,35635.4,35658.85,35587.0,35646.8,0
2021-07-06,12:15:00,35646.2,35688.8,35600.9,35647.65,0
2021-07-06,13:15:00,35650.95,35807.35,35617.4,35788.95,0
2021-07-06,14:15:00,35788.25,35798.05,35551.1,35558.5,0
2021-07-06,15:15:00,35558.45,35599.05,35490.25,35530.45,0
2021-07-07,09:15:00,35550.6,35702.75,35432.4,35597.3,0
2021-07-07,10:15:00,35593.95,35639.45,35518.45,35606.35,0
2021-07-07,11:15:00,35606.6,35710.25,35598.55,35690.05,0
2021-07-07,12:15:00,35689.7,35745.45,35638.8,35696.3,0
2021-07-07,13:15:00,35696.4,35741.65,35647.35,35720.45,0
2021-07-07,14:15:00,35722.7,35793.3,35649.4,35784.45,0
2021-07-07,15:15:00,35780.4,35795.75,35751.5,35754.65,0
2021-07-08,09:15:00,35603.25,35810.5,35603.25,35743.1,0
2021-07-08,10:15:00,35743.3,35743.3,35676.6,35702.85,0
2021-07-08,11:15:00,35700.85,35741.6,35559.6,35580.75,0
2021-07-08,12:15:00,35580.5,35605.4,35444.15,35495.6,0
2021-07-08,13:15:00,35495.2,35512.8,35235.2,35284.95,0
2021-07-08,14:15:00,35285.65,35335.1,35138.6,35309.95,0
2021-07-08,15:15:00,35310.2,35339.9,35243.0,35282.95,0
2021-07-09,09:15:00,35163.75,35174.5,34862.2,35000.6,0
2021-07-09,10:15:00,34998.6,35222.05,34990.4,35072.0,0
2021-07-09,11:15:00,35071.25,35141.3,35008.7,35095.4,0
2021-07-09,12:15:00,35093.35,35203.3,35029.8,35090.3,0
2021-07-09,13:15:00,35090.45,35120.2,35017.0,35092.05,0
2021-07-09,14:15:00,35105.0,35145.95,34950.2,35062.15,0
2021-07-09,15:15:00,35059.25,35117.15,35045.7,35090.4,0
2021-07-12,09:15:00,35285.05,35373.75,35219.6,35362.4,0
2021-07-12,10:15:00,35367.95,35393.4,35288.9,35314.9,0
2021-07-12,11:15:00,35315.75,35380.55,35286.25,35366.7,0
2021-07-12,12:15:00,35366.85,35394.3,35145.8,35188.75,0
2021-07-12,13:15:00,35188.85,35237.65,35063.5,35163.6,0
2021-07-12,14:15:00,35163.6,35229.1,35065.45,35193.0,0
2021-07-12,15:15:00,35191.9,35214.95,35178.35,35192.5,0
2021-07-13,09:15:00,35480.05,35480.05,35341.4,35393.55,0
2021-07-13,10:15:00,35394.9,35433.1,35367.55,35415.45,0
2021-07-13,11:15:00,35416.7,35617.15,35414.35,35616.7,0
2021-07-13,12:15:00,35615.6,35679.65,35567.7,35658.5,0
2021-07-13,13:15:00,35658.75,35726.1,35610.25,35699.55,0
2021-07-13,14:15:00,35699.3,35716.05,35649.95,35682.3,0
2021-07-13,15:15:00,35682.4,35685.05,35633.85,35641.15,0
2021-07-14,09:15:00,35585.85,35588.8,35436.95,35499.4,0
2021-07-14,10:15:00,35497.45,35715.15,35472.0,35701.15,0
2021-07-14,11:15:00,35700.6,35702.0,35622.75,35656.6,0
2021-07-14,12:15:00,35657.0,35803.15,35635.1,35800.45,0
2021-07-14,13:15:00,35798.7,35803.45,35651.75,35714.9,0
2021-07-14,14:15:00,35715.5,35725.35,35655.4,35691.65,0
2021-07-14,15:15:00,35686.45,35699.6,35600.7,35643.1,0
2021-07-15,09:15:00,35757.45,35800.2,35635.4,35772.45,0
2021-07-15,10:15:00,35771.6,35960.3,35757.85,35951.1,0
2021-07-15,11:15:00,35954.5,35984.65,35904.65,35953.0,0
2021-07-15,12:15:00,35950.8,35981.0,35814.1,35893.0,0
2021-07-15,13:15:00,35891.2,35952.95,35837.1,35926.8,0
2021-07-15,14:15:00,35927.25,35943.05,35842.55,35898.1,0
2021-07-15,15:15:00,35893.6,35924.7,35892.35,35901.7,0
2021-07-16,09:15:00,35977.95,35977.95,35720.6,35783.7,0
2021-07-16,10:15:00,35784.95,35843.1,35736.35,35840.6,0
2021-07-16,11:15:00,35840.1,35857.9,35694.25,35732.35,0
2021-07-16,12:15:00,35735.2,35788.1,35688.75,35770.65,0
2021-07-16,13:15:00,35771.65,35784.3,35676.6,35743.6,0
2021-07-16,14:15:00,35744.65,35818.15,35731.55,35759.55,0
2021-07-16,15:15:00,35762.3,35768.65,35727.45,35755.9,0
2021-07-19,09:15:00,35070.5,35346.35,35033.65,35289.95,0
2021-07-19,10:15:00,35285.8,35320.25,35254.3,35263.75,0
2021-07-19,11:15:00,35264.4,35272.55,35156.35,35186.35,0
2021-07-19,12:15:00,35187.95,35188.7,34902.55,34981.3,0
2021-07-19,13:15:00,34979.2,35094.85,34969.9,35025.9,0
2021-07-19,14:15:00,35027.6,35098.6,34944.4,35092.95,0
2021-07-19,15:15:00,35092.2,35126.3,35074.95,35098.4,0
2021-07-20,09:15:00,34791.15,34883.25,34515.5,34654.3,0
2021-07-20,10:15:00,34652.95,34653.7,34430.65,34455.8,0
2021-07-20,11:15:00,34454.4,34499.55,34357.8,34387.7,0
2021-07-20,12:15:00,34385.65,34549.0,34380.2,34545.3,0
2021-07-20,13:15:00,34546.7,34575.2,34479.6,34540.2,0
2021-07-20,14:15:00,34539.5,34545.65,34395.8,34412.95,0
2021-07-20,15:15:00,34410.25,34436.05,34372.2,34415.05,0
2021-07-22,09:15:00,34774.55,34930.7,34668.4,34899.85,0
2021-07-22,10:15:00,34897.35,34988.55,34825.0,34968.9,0
2021-07-22,11:15:00,34968.55,34973.15,34884.95,34906.8,0
2021-07-22,12:15:00,34907.85,34915.4,34760.7,34762.15,0
2021-07-22,13:15:00,34761.55,34857.75,34756.7,34778.9,0
2021-07-22,14:15:00,34776.95,34779.75,34558.15,34660.4,0
2021-07-22,15:15:00,34663.5,34712.35,34659.4,34708.9,0
2021-07-23,09:15:00,34748.35,34852.65,34406.7,34852.65,0
2021-07-23,10:15:00,34855.4,34888.95,34634.0,34763.15,0
