Equity NB 15 Strategy 2
1862558.9820347992
1948673.7695736461
2044982.643548624
1940331.9021574478
1928533.55635463
1905881.1526754708
1885485.9464493652
1869335.7932300046
1833825.5945384167
1969709.1281709997
2073702.363400423
2184510.7600039826
2344555.8005072586
2362848.8915075026
2344908.8478163853
2326904.2033034265
2277503.892775947
2186051.448587653
1767405.0886481595
1750684.2172169657
2057767.3761951665
1928883.418793354
1872335.868179032
1828901.4356789864
1790123.4396279973
1754142.519917316
1687693.693712543
1840686.1005957634
1825229.0658400373
1945102.8567319866
2080357.3013887124
2064076.746214029
2012317.4598047836
1990797.1214998371
2104005.8408881435
2204738.4718195032
2179420.643235866
2060068.914372921
2054119.0076389527
2025932.9658916635
1612605.7079477983
1738132.44359641
1933229.956976209
1848864.7633427707
1782857.8087697667
1753209.9280890839
1715194.845230299
1694106.777113572
1828839.7952517737
1780343.5748393475
1714676.7893098197
1844757.8655779418
1797868.1895944965
1930318.4920241886
1911987.8815729828
1890954.0311369314
1810229.1219141642
1959749.5191015815
1896075.944005148
2089534.0645466007
2275711.1170830517
2321183.409768804
2301216.3675665716
2281328.7447650945
2398987.6268025097
2540237.8923360333
2644254.4289434133
2665832.608710153
2687318.065068956
2796699.8884119
2783427.594536405
2885895.504881435
2866856.9284056136
2830379.493259564
2811506.687480095
3161459.261441572
3077288.6379156243
3042443.8484530775
3199419.826657502
3160774.5386222233
3164754.5035810713
3148823.705178009
3249505.8656584094
3109961.1687060352
3309032.5839600884
3214248.345614704
3185130.9312300025
3171350.3428678657
3278302.9711774127
3261540.809376695
3305059.5706973174
3285571.120981514
3252745.9806280197
3296528.540140982
3441795.8447435205
3551110.8352950783
3525349.018650958
3688974.1863095886
3673788.3409735365
3630583.4347301023
3745972.4758550995
3713001.9680713867
3720284.5690485663
3705497.6204402423
3690851.814884284
3833713.110083819
3819521.0433020615
3765724.6106058983
3687321.423684122
3851843.933478883
3878818.5060318275
3991668.1112102857
4101992.064708197
4071865.349566446
4039287.5820679525
4025041.097994906
3960235.633282185
3920441.726886889
3955356.3032544786
3900847.36096963
3831805.910663223
3846140.9313292936
3860517.168727405
3846737.801487344
3830355.412383993
3816581.3558286377
3823160.7321056533
3933199.4724766617
4092216.096650736
4024560.3468379965
3991999.193279998
3967168.2263440196
3952997.0147096207
4072854.747255478
4287341.705511007
4269126.643929034
4374494.748807742
4358330.031589818
4327092.3869819995
4438756.730204935
4584664.901714
4524200.808687564
4496710.893852441
4476554.846818384
4468340.673378979
4448138.637280267
4398928.808082365
4378836.776892777
4596785.596099922
4575432.285478821
4561774.670187676
4685311.274426825
4613936.411128286
4587243.759722301
4550073.517669488
4656761.784824738
4758669.2241277285
4733076.236157766
4709120.382979821
4687909.079537787
4638594.683186384
4625007.187208268
4560596.8555942075
4582129.804230796
4566154.296110208
4543236.273787282
4525039.504990082
4509384.687100712
4618082.2806109525
4624238.513464417
4432604.750946322
4413248.8238833435
4744007.5992520545
4849113.284946507
4805255.069005717
4776770.082088038
4790850.761497926
4764650.287304072
4875139.1049280595
4848222.857463889
4896190.187648385
4859444.6760994475
4840706.008521423
4816656.10739138
4772510.728942022
4753583.005838655
4732279.351268958
4718421.127449677
4696869.1657876475
4677886.186832121
4661533.760391331
4714295.220815703
4822084.839096896
4777118.425183561
4760867.480598585
4870561.08764888
4977495.199942714
5003401.219581873
5134901.450691838
5078582.041859359
5045604.278469451
5280170.928148316
5236200.078922528
5217345.504226349
5185967.0875416
5154390.506231686
5128075.175659394
5114391.868357033
5228112.023892877
5211456.768966935
5322418.289056237
5297447.714286044
5171915.629677381
5304117.140215104
5342216.0449994365
5310265.807084919
5280942.421211301
5310910.289189369
5427469.806123832
5389206.245202474
5362467.375259587
5330289.004547683
5315022.22199059
5296967.533544947
5287435.38782541
5272135.971186028
5387083.767795953
5369500.548634228
5354711.710943413
5481964.902119134
5532471.796676335
5514131.166649056
5472465.0903424965
5503146.630858798
5453473.185797933
5432632.440795813
5550880.449525639
5674669.408633873
5836002.377050797
5861207.013429091
5841952.090181661
5820173.7247085245
5871357.474418326
6136558.345806315
6123046.462926169
6069343.0996807795
6048483.092057168
6015068.629223429
6118076.042984315
6262629.6875477955
6228628.185979876
6213384.855206823
6188745.50014801
6182993.144954921
6139280.64111482
6116731.575655223
6101433.0556903975
6210783.442492774
6187705.875439022
6157341.171196901
6127159.756898536
6052748.146308236
6027641.402201906
6007254.622151066
6117253.259370201
6243725.578032696
6222008.584659751
6190863.608926067
6169127.51868573
6286169.1531722015
6259093.595878242
6243883.989904964
6181338.509206286
6159301.850206576
6259275.839933054
6260672.36428179
6235704.319034184
6203382.991911144
6190416.232130548
6177386.892240502
6149960.603301767
6137016.717216487
6042143.386230476
6005717.8080965
5971404.437353663
5946776.255723338
6050276.118623477
6226351.084542912
6207747.89470216
6191718.568404976
6163424.574727784
6159928.573366019
6273124.2921343
6194458.145489655
6294578.783710893
6278475.131502098
6264956.982243996
6226292.793033067
6187925.293474633
6053845.411621354
6035731.38366503
6015248.708265763
6115071.009021077
6053838.608170632
6037965.785220293
6002433.631110688
5974101.384689246
5958280.007720166
5942408.408640658
5916779.070565195
5883589.296769367
5865374.235187393
5859436.54606555
5969378.436570128
6076911.673288358
6014536.260584195
5996799.892589258
5976843.607716153
5978211.011589068
5936969.701128777
6041598.100374091
6029104.581518168
6000545.341870196
6020243.473497674
6000913.655365231
5981658.277821986
5959980.403627806
5947565.619513495
5932805.6226820545
6030063.471982203
6015617.477790399
5987434.151368967
5925626.97343452
6040945.909264374
6086647.355933834
6109220.028465208
6058930.145075585
6050960.358534811
6038322.908005748
6025690.870990999
5999040.849850338
5981808.058346484
5894965.910537094
5870350.399830932
5848204.982086912
5835358.016959638
5879103.805499665
5864093.241485827
5835098.356234468
5822503.5337288575
5928375.227190738
5909177.996444114
5876648.396769585
5855242.390703148
5840699.255154036
5803681.639169083
5818559.998304071
5808461.43292576
5722918.7862722855
5710688.635575442
5696212.434741229
5663698.415611218
5758846.677931587
5738102.495188384
5726085.4476724295
5727283.214636095
5713097.633946624
5698952.185537113
5744101.267905258
5725364.078296082
5884989.582329789
5987711.914147657
5963174.206915833
5978377.133104993
5963528.226923324
5930449.451457033
6067873.525623907
6040773.225109509
6037417.178876113
6003402.274027044
6100757.871057395
6074495.243045921
6059607.880153983
6047056.445654183
6023048.147740253
6008173.627460976
6165785.66752474
6146961.518210619
6125891.447369344
6100252.403173258
6088112.3473481815
5992867.432929496
5978658.302841376
5966655.556706166
5972248.65761716
5949292.053086078
5932995.903505037
5910134.662295922
5924510.866298145
5910295.916358337
5799024.8472183095
5784488.317539655
5812830.385437154
5768709.929424
5753968.836276225
5846570.985921583
5832124.991729779
5808472.203043586
5796201.540729675
5772649.947087113
5873633.140796174
5847184.836676828
5823071.390223097
5819762.090075491
5807226.133601378
5827290.907870969
5932018.596531074
5880400.221132428
5856147.064073116
5822698.297367031
5784868.009156237
5772268.3477538945
5757322.897657771
5797852.800918584
5783117.997461605
5768623.607409184
5751766.625325848
5734994.769990993
5718166.466281067
5703647.747421191
5725169.061457285
5840853.017381847
5858233.161091116
5951741.686278687
5925856.338297647
5913483.531192246
5901121.059693345
5877302.899149965
5862630.677354806
5953636.156965172
6051749.131428746
6039950.785625928
6023721.543432431
6148472.561609183
6136898.071287891
6243804.644252279
6333933.4559008265
6355307.863867598
6439390.309504539
6537310.343257462
6536310.243247461
6512192.948080099
6461341.903279752
6460341.80326975
6457243.849971133
6443645.106311758
6415427.628899435
6418639.456029253
6426067.13928461
6589193.967243937
6572964.72505044
6561161.71204107
6564490.540926994
6578633.940442261
6562450.620268582
6565803.59746456
6553915.87943948
6537620.096231454
6523554.8146033585
6614288.732242257
6655562.795159976
6632351.878948287
6613591.057317404
6601446.344538654
6587107.982005029
6588336.804548778
6600711.052312514
6653086.148206003
6638603.889749778
6626363.638476022
6607298.666576754
6615266.849681618
6600833.342275292
6577563.056442827
6563135.560356842
6548714.070213589
6534268.524004837
6627344.392705344
6610364.35915854
6579700.780455146
6558293.883119039
6655232.697070026
6754127.846156121
6736534.273329055
6719056.882212828
6694517.709193932
6707713.669902562
6656906.041460758
6754167.540158953
6731165.51859207
6708195.715626226
6811610.5290374495
6791582.087262191
6894301.50643423
6874826.862616278
6857511.692733454
6812389.683868786
6792638.9244127665
6760967.7570978915
6743559.901529556
6723738.574103414
6846679.762373245
7009979.160162464
6997932.649378119
6988072.145724544
6998123.740728197
6937553.386051019
6919117.787241961
7007592.871395908
6995887.030113339
6977647.192353459
6948740.125294301
6926143.823296508
7036916.586050159
7025404.359764834
6994733.349696863
7031641.597482305
7020186.525141061
7058981.876331779
7047429.707657964
7031681.536933593
7015820.790996795
7059252.968093896
7146889.967192181
7130850.460776215
7125547.8422744535
7113805.190022552
7237367.679596805
7324375.208983218
7302783.674968026
7390327.801180362
7336721.436728421
7331630.011987414
7324500.593751747
7300988.999379703
7287770.016025023
7276558.312440021
7267415.674090226
7252107.642858973
7228696.9602506
7209270.824587173
7193997.88350545
7188906.458764443
7181779.544739173
7166459.80817065
7155281.485235907
7141987.295410932
7231217.792792738
7215599.06832897
7204161.4523266535
7292108.603462986
7282979.207033746
7365475.566911886
7345835.768183382
7326118.455357527
7291870.96252289
7276427.170426248
7275427.070416247
7264063.047189514
7302544.226158769
7389478.037756281
7485179.15236321
7494271.371657826
7370346.321019276
7351652.13292408
